Date,Roc_0,Buy,Sell,Close,macd_0
2023-10-02,,,,8.760000228881836,
2023-10-03,,,,8.5,
2023-10-04,,,,8.829999923706055,
2023-10-05,,,,8.699999809265137,
2023-10-06,,,,8.979999542236328,
2023-10-09,,,,9.220000267028809,
2023-10-10,,,,9.479999542236328,
2023-10-11,,,,9.789999961853027,
2023-10-13,,,,9.869999885559082,
2023-10-16,13.926932436966593,,,9.979999542236328,
2023-10-17,12.470593171961166,,,9.5600004196167,
2023-10-18,2.265003522006764,,,9.029999732971191,
2023-10-19,1.7241445458980986,,,8.850000381469727,
2023-10-20,-0.33407276726564783,,,8.949999809265137,
2023-10-23,-1.0846028044850826,,,9.119999885559082,
2023-10-24,-7.067501634726623,,,8.8100004196167,
2023-10-25,-11.950971203808775,,,8.619999885559082,
2023-10-26,-6.585609180009169,,,9.220000267028809,
2023-10-27,-11.222444257829208,,,8.859999656677246,
2023-10-30,-8.99582188915891,,,8.699999809265137,
2023-10-31,-0.6644459326317261,,,8.970000267028809,
2023-11-01,9.265532875469106,,,9.670000076293945,
2023-11-03,13.407819383670644,,,10.149999618530273,
2023-11-06,13.267544444413074,,,10.329999923706055,
2023-11-07,22.02042551625333,,,10.75,
2023-11-08,26.91414994924616,,,10.9399995803833,0.37733681643753947
2023-11-09,13.340558640056328,,,10.449999809265137,0.39916896638678345
2023-11-10,18.961629461347286,,,10.539999961853027,0.4189044924350913
2023-11-13,22.068966878013324,,,10.619999885559082,0.43597471909410324
2023-11-14,22.96543371926487,,,11.029999732971191,0.4770869959670154
2023-11-16,14.788007175733476,,,11.100000381469727,0.5094446777736845
2023-11-17,5.123157411891295,,,10.670000076293945,0.49468848187857795
2023-11-20,3.194578181445541,,,10.65999984741211,0.4766921451054742
2023-11-21,0.6511599518531976,,,10.819999694824219,0.4699235825257393
2023-11-22,1.4625302305616714,,,11.100000381469727,0.4816015602651813
2023-11-23,9.569378165092251,,11.449999809265137,11.449999809265137,0.5131828184291631
2023-11-24,6.4516158219817585,,,11.220000267028809,0.5137301903344635
2023-11-27,7.344630333111618,,,11.399999618530273,0.5226634904901939
2023-11-28,5.077066483897818,,,11.59000015258789,0.538862973494405
2023-11-29,1.8918921705403313,,,11.3100004196167,0.5230778265114626
2023-11-30,6.2792883927200425,,,11.34000015258789,0.5071426863315125
2023-12-01,7.598503107045918,,,11.470000267028809,0.49924886556095416
2023-12-04,2.3105361095304677,,,11.069999694824219,0.4554659248319606
2023-12-05,0.36036000430957676,,,11.140000343322754,0.42155665348768423
2023-12-06,-0.4366828957883826,,,11.399999618530273,0.4109261790494614
2023-12-07,0.8912604760738675,,,11.319999694824219,0.3915327800452477
2023-12-08,-2.982449213076448,,,11.0600004196167,0.35113592662031934
2023-12-11,-4.31406379134824,,,11.09000015258789,0.31787756230367137
2023-12-12,0.17683026832313117,,,11.329999923706055,0.3073431838279319
2023-12-13,3.086414665660627,,,11.6899995803833,0.3243051883032084
2023-12-14,4.097639951286949,,,11.9399995803833,0.353841742370129
2023-12-15,4.968384877119879,,,11.619999885559082,0.3474234914978904
2023-12-18,4.8473962765782135,,,11.680000305175781,0.34322206355888873
2023-12-19,5.263161417079773,,,12.0,0.3615460251475415
2023-12-20,10.424031245471731,,12.5,12.5,0.41166826257286715
2023-12-21,12.929469233700297,,12.489999771118164,12.489999771118164,0.4454487065414785
2023-12-22,11.000903969727334,,12.3100004196167,12.3100004196167,0.45247960518296004
2023-12-26,8.296562580647768,,12.270000457763672,12.270000457763672,0.44964080111968663
2023-12-27,5.988030693466466,,,12.390000343322754,0.4518651956318678
2023-12-28,4.271358850964581,,,12.449999809265137,0.45324477612961367
2024-01-02,3.3562852595844883,,,12.010000228881836,0.41406077978097855
2024-01-03,2.7397233430072485,,,12.0,0.37784468712089314
2024-01-04,-1.9166628519694011,,,11.770000457763672,0.32681679135843034
2024-01-05,-6.720001220703126,,,11.65999984741211,0.27433828540414495
2024-01-08,-4.3234585408217665,,,11.949999809265137,0.2532301846999854
2024-01-09,-6.336317303470855,,,11.529999732971191,0.20030240530205212
2024-01-10,-6.519968711400286,,,11.470000267028809,0.15176584119371306
2024-01-11,-5.8111400086992955,,,11.670000076293945,0.1279634940850407
2024-01-12,-1.606424195414841,,,12.25,0.15412445828032695
2024-01-15,1.0824322394956467,,,12.140000343322754,0.16408963472938254
2024-01-16,0.0,,,12.0,0.1588590232522762
2024-01-17,1.5293062404490778,,,11.949999809265137,0.14896198738393096
2024-01-18,-0.6861057011403852,,,11.579999923706055,0.10999466656061152
2024-01-19,-1.0041831587816687,,,11.829999923706055,0.09815423381800414
2024-01-22,-1.908060003899064,,,11.3100004196167,0.046277532809483546
2024-01-23,-1.8308634111424578,,,11.260000228881836,0.0011173953474958864
2024-01-24,-6.598118703767838,,,10.899999618530273,-0.06299520998948438
2024-01-25,-10.367350675621811,,,10.979999542236328,-0.10612622925997606
2024-01-26,-11.779244355312645,,,10.710000038146973,-0.16024734463560897
2024-01-29,-13.58333428700765,10.369999885559082,,10.369999885559082,-0.22794626663622886
2024-01-30,-11.046022727136695,10.630000114440918,,10.630000114440918,-0.2576482953397452
2024-01-31,-10.103627668414521,10.40999984741211,,10.40999984741211,-0.29553283149049747
2024-02-01,-9.044798831148373,10.760000228881836,,10.760000228881836,-0.29392629426640227
2024-02-02,-3.5366981199293894,,,10.90999984741211,-0.27735224232184663
2024-02-05,-1.865009181867721,,,11.050000190734863,-0.25003804611934655
2024-02-06,4.495419650836197,,,11.390000343322754,-0.19866607913180978
2024-02-07,8.287803634107286,,11.890000343322754,11.890000343322754,-0.11626734625972901
2024-02-08,8.963585758427975,,11.670000076293945,11.670000076293945,-0.0679348293137032
2024-02-09,13.500487826949586,,11.770000457763672,11.770000457763672,-0.021316048235172858
2024-02-14,8.560675800707369,,11.539999961853027,11.539999961853027,-0.0028960621837832434
2024-02-15,8.069165849187902,,11.25,11.25,-0.011565345713748343
2024-02-16,3.4386605733142437,,,11.130000114440918,-0.027798361051466713
2024-02-19,-0.6416104106621314,,,10.84000015258789,-0.06333364511286632
2024-02-20,9.0497735994473,,12.050000190734863,12.050000190734863,0.006071290874830382
2024-02-21,10.09657229031118,,12.539999961853027,12.539999961853027,0.09946748980481779
2024-02-22,7.9057994385272705,,,12.829999923706055,0.194641517378642
2024-02-23,5.48415029253367,,,12.3100004196167,0.2255084843267472
2024-02-26,4.927781658015807,,,12.350000381469727,0.2503129883304709
2024-02-27,10.051991778567071,,12.699999809265137,12.699999809265137,0.2948143291452112
2024-02-28,8.622224595811632,,12.220000267028809,12.220000267028809,0.2880297827772793
2024-02-29,8.625337181276349,,12.09000015258789,12.09000015258789,0.26906148480965264
2024-03-01,7.749078789333347,,,11.680000305175781,0.21842751441684705
2024-03-04,-5.643155970226684,,,11.369999885559082,0.1515384441463148
2024-03-05,-9.33014417745704,,,11.369999885559082,0.09740554357371778
2024-03-06,-7.638344100264398,,,11.850000381469727,0.09217433005160913
2024-03-07,-4.38667703855238,,,11.770000457763672,0.08064362092751587
2024-03-08,-4.2915034030341825,,,11.819999694824219,0.07467911706671693
2024-03-11,-7.874015866287349,,,11.699999809265137,0.05958238821873785
2024-03-12,-1.80032947808028,,,12.0,0.07100710432844437
2024-03-13,0.5789883700641241,,,12.15999984741211,0.09191241555463847
2024-03-14,7.534247358289553,,,12.5600004196167,0.13915266326607245
2024-03-15,9.05892474352074,,12.399999618530273,12.399999618530273,0.16181487134915074
2024-03-18,11.16974908132309,,12.640000343322754,12.640000343322754,0.19687147542789596
2024-03-19,8.185647950453362,,12.819999694824219,12.819999694824219,0.23645284882386264
2024-03-20,14.103651511051115,,13.430000305175781,13.430000305175781,0.31343029434647995
2024-03-21,13.790187449452032,,13.449999809265137,13.449999809265137,0.3717638056166681
2024-03-22,15.470089308748317,,13.510000228881836,13.510000228881836,0.41801643275656275
2024-03-25,11.999996503194172,,13.4399995803833,13.4399995803833,0.44390642869526964
2024-03-26,11.184215685997707,,13.520000457763672,13.520000457763672,0.4655136871995804
2024-03-27,10.668783074407475,,13.899999618530273,13.899999618530273,0.5074507750666815
2024-03-28,9.919359143145135,,13.630000114440918,13.630000114440918,0.512986131045837
2024-04-01,6.249999528444279,,,13.430000305175781,0.4955225518739308
2024-04-02,2.5741024302776276,,,13.149999618530273,0.4538570427404718
2024-04-03,0.22337849806027052,,,13.460000038146973,0.4407703435000272
2024-04-04,1.6356897408820756,,,13.670000076293945,0.4422463474971572
2024-04-05,-0.8142161990227202,,,13.399999618530273,0.4168244184140786
2024-04-08,1.711313267050601,,,13.670000076293945,0.4136953148410871
2024-04-09,-0.29586474980016575,,,13.479999542236328,0.3913725236856749
2024-04-10,-6.978412517805924,,,12.930000305175781,0.32554848864243624
2024-04-11,-7.556857845363566,,,12.600000381469727,0.24394221669021476
2024-04-12,-10.126586593057876,,,12.069999694824219,0.13494645350019852
2024-04-15,-8.441062272831507,,,12.039999961853027,0.045619920125700375
2024-04-16,-14.487368527033018,,,11.510000228881836,-0.06716432170245668
2024-04-17,-17.92245644178045,,,11.220000267028809,-0.17789653864780774
2024-04-18,-15.89551657763571,,,11.270000457763672,-0.25863661888941536
2024-04-19,-16.97146804591087,11.350000381469727,,11.350000381469727,-0.31256533036267875
2024-04-22,-16.691395225572283,11.229999542236328,,11.229999542236328,-0.36082788828926304
2024-04-23,-12.142309446582733,11.359999656677246,,11.359999656677246,-0.3841580554468358
2024-04-24,-11.111115316024195,11.199999809265137,,11.199999809265137,-0.4108223274527738
2024-04-25,-7.290804777884742,11.1899995803833,,11.1899995803833,-0.42782914198415156
2024-04-26,-4.069765553742993,11.550000190734863,,11.550000190734863,-0.4075600261389898
2024-04-29,0.9556877019100829,,,11.619999885559082,-0.38145108477986334
2024-04-30,-0.4456344879223781,,,11.170000076293945,-0.3925457612657475
2024-05-02,-1.0647811389460267,,,11.149999618530273,-0.3983601937612953
2024-05-03,-0.08810774049102714,,,11.34000015258789,-0.38321920574880863
2024-05-06,-0.0890407445691515,,,11.220000267028809,-0.37656207831070354
2024-05-07,2.5528166427590473,,,11.649999618530273,-0.3327531318697847
2024-05-08,6.2499984034469875,,,11.899999618530273,-0.27469480480787034
2024-05-09,3.0384286446617037,,,11.529999732971191,-0.255592746786208
2024-05-10,-3.6363642368669344,,,11.130000114440918,-0.26962281053477
2024-05-13,-5.851982029886774,,,10.9399995803833,-0.2926991388604918
2024-05-14,-3.7600722777550386,,,10.75,-0.32259994223617383
2024-05-15,-4.663672841971798,10.630000114440918,,10.630000114440918,-0.35192278541287614
2024-05-16,-5.643741928669199,10.699999809265137,,10.699999809265137,-0.3653019856318611
2024-05-17,-4.812833770065728,10.680000305175781,,10.680000305175781,-0.37321668145008147
2024-05-20,-7.639479989620093,10.760000228881836,,10.760000228881836,-0.3687827121066043
2024-05-21,-9.663862650378016,10.75,,10.75,-0.36190389156760006
2024-05-22,-5.637464298212725,,,10.880000114440918,-0.3420198618842889
2024-05-23,-6.648695089931145,10.390000343322754,,10.390000343322754,-0.3616318447357436
2024-05-24,-6.307126205201604,10.25,,10.25,-0.3840443162976932
2024-05-27,-3.9069774538971656,,,10.329999923706055,-0.39084561131358164
2024-05-28,-3.762940431780304,,,10.229999542236328,-0.39969741862203456
2024-05-29,-6.822425749991333,9.970000267028809,,9.970000267028809,-0.42281832187316404
2024-05-31,-7.116106808662935,9.920000076293945,,9.920000076293945,-0.44010316645192304
2024-06-03,-7.3420069242426305,9.970000267028809,,9.970000267028809,-0.444641383696295
2024-06-04,-8.744182143100472,9.8100004196167,,9.8100004196167,-0.45589334932295245
2024-06-05,-9.926469782592937,9.800000190734863,,9.800000190734863,-0.4603113651597912
2024-06-06,-5.197304562170339,9.850000381469727,,9.850000381469727,-0.45453844081197126
2024-06-07,-5.07317519769436,9.729999542236328,,9.729999542236328,-0.45440828565424063
2024-06-10,-8.422070590364104,9.460000038146973,,9.460000038146973,-0.47066629221694534
2024-06-11,-5.865097308345015,9.630000114440918,,9.630000114440918,-0.4644790685692115
2024-06-12,-5.7171578057379815,9.399999618530273,,9.399999618530273,-0.4726859378230408
2024-06-13,-5.141131299994598,9.40999984741211,,9.40999984741211,-0.4729313477513042
2024-06-14,-4.513538587890556,9.520000457763672,,9.520000457763672,-0.4589591119946732
2024-06-17,-6.727836624416919,9.149999618530273,,9.149999618530273,-0.47229763683080783
2024-06-18,-7.040821639064446,9.109999656677246,,9.109999656677246,-0.48055661892339785
2024-06-19,-8.324879357783153,9.029999732971191,,9.029999732971191,-0.4879326629790608
2024-06-20,-8.324763659302432,8.920000076293945,,8.920000076293945,-0.49692603007408565
2024-06-21,-5.813955481152382,8.90999984741211,,8.90999984741211,-0.4991068797593474
2024-06-24,-6.542057185401118,9.0,,9.0,-0.4879481956338445
2024-06-25,-4.787232207733812,,,8.949999809265137,-0.47763359285187335
2024-06-26,-6.58873427856209,,,8.789999961853027,-0.4768727540800466
2024-06-27,-3.7815188344657877,,,9.15999984741211,-0.4413265476007684
2024-06-28,-1.4207559146049755,,,9.020000457763672,-0.4196156357430798
2024-07-01,-0.8781550682871663,,,9.029999732971191,-0.3970260545190136
2024-07-02,0.22148901832902945,,,9.050000190734863,-0.37320767311708636
2024-07-03,7.959641615182153,,,9.630000114440918,-0.30402566900948536
2024-07-04,13.580247574284915,,10.119999885559082,10.119999885559082,-0.20727026332020593
2024-07-05,12.666670481363932,,10.140000343322754,10.140000343322754,-0.12750721364722928
2024-07-08,15.642464827265071,,10.350000381469727,10.350000381469727,-0.0468095823572785
2024-07-09,17.633676876695986,,10.34000015258789,10.34000015258789,0.016150761020142568
2024-07-10,13.537115630722308,,10.399999618530273,10.399999618530273,0.07008089330246925
2024-07-11,18.95786028481662,,10.729999542236328,10.729999542236328,0.13785998352526185
2024-07-12,18.161687617050852,,10.670000076293945,10.670000076293945,0.18460592321409308
2024-07-15,20.44198219674501,,10.899999618530273,10.899999618530273,0.2374740055622091
2024-07-16,14.018685480293849,,10.979999542236328,10.979999542236328,0.282570371622759
2024-07-17,6.12648115188027,,,10.739999771118164,0.29553682629185296
2024-07-18,0.9861876174517127,,,10.239999771118164,0.2624417485962205
2024-07-19,-0.9661872249663266,,,10.25,0.23431950656775236
2024-07-22,3.4816213865059327,,,10.699999809265137,0.24551352387636705
2024-07-23,-0.5769179629149057,,,10.34000015258789,0.2227679691111284
2024-07-24,-10.624412285956545,,,9.59000015258789,0.14257965162712338
2024-07-25,-12.746013560944794,,,9.3100004196167,0.055793046391217516
2024-07-26,-15.871555988821187,,,9.170000076293945,-0.02400609388934072
2024-07-29,-18.488158630266533,,,8.949999809265137,-0.10380309297311108
2024-07-30,-15.642452395756024,,,9.0600004196167,-0.15636419065488028
2024-07-31,-9.5703082435647,9.260000228881836,,9.260000228881836,-0.17980820900371874
2024-08-01,-8.878047291825457,9.34000015258789,,9.34000015258789,-0.1897451729528541
2024-08-02,-10.560748921345308,9.569999694824219,,9.569999694824219,-0.17702066358414648
